demographic_id,customer_id,gender,location
1,1,Female,Los Angeles
2,2,Male,Los Angeles
3,3,Male,Los Angeles
4,4,Female,Chicago
5,5,Male,Houston
6,6,Male,Phoenix
7,7,Male,New York
8,8,Female,Houston
9,9,Other,Houston
10,10,Other,Phoenix
11,11,Male,Houston
12,12,Other,New York
13,13,Male,Phoenix
14,14,Male,Houston
15,15,Female,Houston
16,16,Other,Houston
17,17,Female,New York
18,18,Other,Phoenix
19,19,Other,Chicago
20,20,Male,Los Angeles
21,21,Male,New York
22,22,Other,Phoenix
23,23,Female,New York
24,24,Other,Phoenix
25,25,Male,New York
26,26,Female,Chicago
27,27,Other,New York
28,28,Other,New York
29,29,Male,Houston
30,30,Male,Chicago
31,31,Male,New York
32,32,Male,New York
33,33,Male,Houston
34,34,Female,Phoenix
35,35,Other,Los Angeles
36,36,Female,Phoenix
37,37,Male,Houston
38,38,Other,Chicago
39,39,Male,New York
40,40,Other,Houston
41,41,Female,Phoenix
42,42,Other,Phoenix
43,43,Male,New York
44,44,Female,New York
45,45,Other,New York
46,46,Male,Houston
47,47,Female,Phoenix
48,48,Male,Houston
49,49,Male,Chicago
50,50,Female,Houston
51,51,Male,New York
52,52,Male,Los Angeles
53,53,Other,New York
54,54,Female,Los Angeles
55,55,Male,Chicago
56,56,Female,New York
57,57,Male,Phoenix
58,58,Other,Houston
59,59,Other,Los Angeles
60,60,Female,Houston
61,61,Female,Chicago
62,62,Male,Chicago
63,63,Other,Los Angeles
64,64,Other,Chicago
65,65,Male,Houston
66,66,Other,Phoenix
67,67,Other,Houston
68,68,Male,Chicago
69,69,Female,New York
70,70,Other,Houston
71,71,Female,Los Angeles
72,72,Male,Chicago
73,73,Female,Houston
74,74,Female,Chicago
75,75,Other,Phoenix
76,76,Female,Houston
77,77,Female,Houston
78,78,Other,Houston
79,79,Other,Houston
80,80,Other,Chicago
81,81,Male,Los Angeles
82,82,Other,Houston
83,83,Other,Houston
84,84,Male,Houston
85,85,Male,Phoenix
86,86,Other,Los Angeles
87,87,Other,Houston
88,88,Female,Chicago
89,89,Other,Chicago
90,90,Male,Phoenix
91,91,Other,New York
92,92,Male,Los Angeles
93,93,Other,Phoenix
94,94,Male,Phoenix
95,95,Male,New York
96,96,Male,Houston
97,97,Male,Los Angeles
98,98,Other,Chicago
99,99,Female,Los Angeles
100,100,Other,Chicago
101,101,Female,Houston
102,102,Female,Houston
103,103,Other,New York
104,104,Other,New York
105,105,Other,New York
106,106,Male,Phoenix
107,107,Other,Chicago
108,108,Other,Phoenix
109,109,Other,New York
110,110,Male,Houston
111,111,Other,Houston
112,112,Female,Phoenix
113,113,Male,Houston
114,114,Other,Phoenix
115,115,Male,New York
116,116,Male,Phoenix
117,117,Female,Houston
118,118,Male,New York
119,119,Other,Los Angeles
120,120,Male,Houston
121,121,Female,Chicago
122,122,Other,Houston
123,123,Female,New York
124,124,Male,Phoenix
125,125,Male,Los Angeles
126,126,Other,Chicago
127,127,Other,Los Angeles
128,128,Female,Phoenix
129,129,Other,New York
130,130,Male,Phoenix
131,131,Male,New York
132,132,Other,Los Angeles
133,133,Female,Phoenix
134,134,Female,Phoenix
135,135,Other,Los Angeles
136,136,Other,Phoenix
137,137,Male,Houston
138,138,Male,New York
139,139,Other,Houston
140,140,Male,Los Angeles
141,141,Other,Houston
142,142,Other,Chicago
143,143,Other,New York
144,144,Female,Los Angeles
145,145,Male,New York
146,146,Other,Los Angeles
147,147,Other,Chicago
148,148,Other,Phoenix
149,149,Female,Chicago
150,150,Male,Houston
151,151,Male,New York
152,152,Male,Los Angeles
153,153,Female,Houston
154,154,Other,New York
155,155,Other,Houston
156,156,Other,Chicago
157,157,Other,Los Angeles
158,158,Male,Phoenix
159,159,Other,New York
160,160,Male,Phoenix
161,161,Female,New York
162,162,Male,Houston
163,163,Male,Houston
164,164,Male,New York
165,165,Male,Chicago
166,166,Other,New York
167,167,Other,Chicago
168,168,Other,Chicago
169,169,Male,Chicago
170,170,Male,Houston
171,171,Other,New York
172,172,Male,New York
173,173,Female,Chicago
174,174,Male,Chicago
175,175,Male,Los Angeles
176,176,Female,Los Angeles
177,177,Other,Chicago
178,178,Male,Houston
179,179,Other,Chicago
180,180,Male,Los Angeles
181,181,Other,Phoenix
182,182,Other,New York
183,183,Other,Phoenix
184,184,Female,Los Angeles
185,185,Female,Chicago
186,186,Other,Houston
187,187,Male,Los Angeles
188,188,Other,Phoenix
189,189,Other,Los Angeles
190,190,Male,Phoenix
191,191,Male,New York
192,192,Other,Phoenix
193,193,Male,New York
194,194,Other,Phoenix
195,195,Female,Chicago
196,196,Male,Los Angeles
197,197,Female,Phoenix
198,198,Male,Houston
199,199,Other,Phoenix
200,200,Other,Houston
201,201,Male,Los Angeles
202,202,Male,Chicago
203,203,Other,Los Angeles
204,204,Other,New York
205,205,Male,Chicago
206,206,Male,Los Angeles
207,207,Other,Phoenix
208,208,Male,New York
209,209,Other,Chicago
210,210,Other,Los Angeles
211,211,Male,New York
212,212,Female,New York
213,213,Other,Los Angeles
214,214,Other,Los Angeles
215,215,Male,Phoenix
216,216,Male,Los Angeles
217,217,Female,Houston
218,218,Other,Chicago
219,219,Other,Chicago
220,220,Female,Houston
221,221,Female,Phoenix
222,222,Female,Chicago
223,223,Other,Phoenix
224,224,Female,Los Angeles
225,225,Female,Houston
226,226,Male,New York
227,227,Other,New York
228,228,Female,Phoenix
229,229,Female,Phoenix
230,230,Other,New York
231,231,Female,Chicago
232,232,Male,Chicago
233,233,Female,Chicago
234,234,Female,Los Angeles
235,235,Male,Los Angeles
236,236,Other,Phoenix
237,237,Other,Los Angeles
238,238,Male,Houston
239,239,Female,Houston
240,240,Female,New York
241,241,Male,Chicago
242,242,Female,New York
243,243,Male,Los Angeles
244,244,Male,Los Angeles
245,245,Male,Phoenix
246,246,Female,Phoenix
247,247,Female,New York
248,248,Other,Phoenix
249,249,Female,Chicago
250,250,Other,Los Angeles
251,251,Female,Houston
252,252,Female,Chicago
253,253,Male,Los Angeles
254,254,Male,Chicago
255,255,Female,Houston
256,256,Female,Houston
257,257,Female,Phoenix
258,258,Male,Los Angeles
259,259,Female,Houston
260,260,Female,Chicago
261,261,Male,Houston
262,262,Female,Phoenix
263,263,Other,Houston
264,264,Male,Los Angeles
265,265,Other,Phoenix
266,266,Female,Chicago
267,267,Male,Los Angeles
268,268,Other,Los Angeles
269,269,Male,Chicago
270,270,Female,Houston
271,271,Other,Phoenix
272,272,Female,Houston
273,273,Male,Houston
274,274,Male,Chicago
275,275,Female,Houston
276,276,Male,Phoenix
277,277,Female,Houston
278,278,Female,Los Angeles
279,279,Male,Los Angeles
280,280,Female,Los Angeles
281,281,Other,New York
282,282,Female,Houston
283,283,Other,New York
284,284,Female,Chicago
285,285,Female,Chicago
286,286,Other,Chicago
287,287,Female,New York
288,288,Female,New York
289,289,Female,Chicago
290,290,Other,Chicago
291,291,Female,New York
292,292,Male,Los Angeles
293,293,Male,Chicago
294,294,Female,Chicago
295,295,Male,Chicago
296,296,Male,Houston
297,297,Other,New York
298,298,Male,Los Angeles
299,299,Other,Phoenix
300,300,Other,Chicago
301,301,Female,Chicago
302,302,Male,New York
303,303,Other,Phoenix
304,304,Female,Phoenix
305,305,Female,Phoenix
306,306,Female,Houston
307,307,Male,Chicago
308,308,Male,Phoenix
309,309,Female,New York
310,310,Other,Phoenix
311,311,Male,Los Angeles
312,312,Female,Phoenix
313,313,Female,Houston
314,314,Male,Los Angeles
315,315,Other,New York
316,316,Female,New York
317,317,Male,Houston
318,318,Other,New York
319,319,Male,Phoenix
320,320,Other,Houston
321,321,Male,Los Angeles
322,322,Other,Los Angeles
323,323,Female,Chicago
324,324,Other,Los Angeles
325,325,Other,Houston
326,326,Other,New York
327,327,Other,Phoenix
328,328,Male,New York
329,329,Female,New York
330,330,Other,Los Angeles
331,331,Male,Phoenix
332,332,Male,Phoenix
333,333,Other,Chicago
334,334,Male,Phoenix
335,335,Female,Chicago
336,336,Other,Los Angeles
337,337,Male,Phoenix
338,338,Male,Phoenix
339,339,Other,Houston
340,340,Male,New York
341,341,Male,Los Angeles
